>
110.296834 11.745328
110.297618 11.748802
110.298396 11.752278
110.299166 11.755755
110.299929 11.759234
110.300686 11.762715
110.301435 11.766197
110.302177 11.769681
110.302913 11.773166
110.303641 11.776652
110.304362 11.780141
110.305077 11.783630
110.305784 11.787121
110.306484 11.790613
110.307177 11.794107
110.307863 11.797602
110.308542 11.801099
110.309214 11.804596
110.309879 11.808096
110.310537 11.811596
110.311188 11.815098
110.311832 11.818601
110.312469 11.822106
110.313098 11.825611
110.313721 11.829118
110.314337 11.832627
110.314945 11.836136
110.315546 11.839647
110.316141 11.843159
110.316728 11.846672
110.317308 11.850186
110.317881 11.853701
110.318447 11.857218
110.319006 11.860736
110.319558 11.864255
110.320103 11.867775
110.320641 11.871296
110.321171 11.874818
110.321695 11.878341
110.322211 11.881865
110.322720 11.885390
110.323223 11.888916
110.323718 11.892444
110.324206 11.895972
110.324687 11.899501
110.325160 11.903031
110.325627 11.906563
110.326087 11.910095
110.326539 11.913628
110.326984 11.917161
110.327422 11.920696
110.327853 11.924232
110.328277 11.927768
110.328694 11.931306
110.329104 11.934844
110.329506 11.938383
110.329902 11.941923
110.330290 11.945463
110.330671 11.949005
110.331045 11.952547
110.331412 11.956090
110.331772 11.959633
110.332125 11.963178
110.332470 11.966723
110.332808 11.970269
110.333139 11.973815
110.333463 11.977362
110.333780 11.980910
110.334090 11.984458
110.334393 11.988007
110.334688 11.991557
110.334976 11.995107
110.335258 11.998657
110.335532 12.002209
110.335798 12.005761
110.336058 12.009313
110.336311 12.012866
110.336556 12.016419
110.336794 12.019973
110.337025 12.023527
110.337249 12.027082
110.337466 12.030637
110.337675 12.034193
110.337878 12.037749
110.338073 12.041306
110.338261 12.044862
110.338442 12.048420
110.338616 12.051977
110.338782 12.055535
110.338942 12.059093
110.339094 12.062652
110.339239 12.066211
110.339377 12.069770
110.339507 12.073330
110.339631 12.076889
110.339747 12.080449
110.339857 12.084009
110.339959 12.087570
110.340053 12.091130
110.340141 12.094691
110.340222 12.098252
110.340295 12.101813
110.340361 12.105374
110.340420 12.108936
110.340472 12.112497
110.340517 12.116059
110.340554 12.119620
110.340584 12.123182
110.340607 12.126744
110.340623 12.130305
110.340632 12.133867
110.340634 12.137429
110.340628 12.140991
110.340615 12.144553
110.340595 12.148115
110.340568 12.151676
110.340534 12.155238
110.340493 12.158800
110.340444 12.162361
110.340388 12.165922
110.340325 12.169484
110.340255 12.173045
110.340178 12.176606
110.340093 12.180167
110.340001 12.183727
110.339903 12.187288
110.339796 12.190848
110.339683 12.194408
110.339563 12.197968
110.339435 12.201527
110.339301 12.205087
110.339159 12.208646
110.339010 12.212204
110.338853 12.215763
110.338690 12.219321
110.338520 12.222879
110.338342 12.226436
110.338157 12.229993
110.337965 12.233550
110.337766 12.237106
110.337559 12.240662
110.337346 12.244217
110.337125 12.247772
110.336897 12.251327
110.336662 12.254881
110.336420 12.258434
110.336171 12.261988
110.335914 12.265540
>
109.847782 15.165115
109.846930 15.168948
109.846071 15.172780
109.845205 15.176610
109.844332 15.180439
109.843452 15.184266
109.842565 15.188091
109.841671 15.191915
109.840770 15.195737
109.839862 15.199558
109.838947 15.203377
109.838025 15.207194
109.837096 15.211010
109.836160 15.214823
109.835217 15.218636
109.834267 15.222446
109.833310 15.226254
109.832346 15.230061
109.831376 15.233866
109.830398 15.237670
109.829413 15.241471
109.828422 15.245271
109.827423 15.249069
109.826417 15.252865
109.825405 15.256659
109.824386 15.260451
109.823359 15.264242
109.822326 15.268031
109.821286 15.271817
109.820239 15.275602
109.819184 15.279385
109.818124 15.283166
109.817056 15.286945
109.815981 15.290722
109.814899 15.294497
109.813811 15.298270
109.812715 15.302041
109.811613 15.305810
109.810503 15.309577
109.809387 15.313342
109.808264 15.317105
109.807134 15.320866
109.805997 15.324625
109.804854 15.328382
109.803703 15.332136
109.802546 15.335889
109.801381 15.339639
109.800210 15.343388
109.799032 15.347134
109.797848 15.350878
109.796656 15.354619
109.795457 15.358359
109.794252 15.362097
109.793040 15.365832
109.791821 15.369565
109.790595 15.373295
109.789362 15.377024
109.788123 15.380750
109.786877 15.384474
109.785623 15.388196
109.784364 15.391915
109.783097 15.395632
109.781823 15.399347
109.780543 15.403059
109.779256 15.406769
109.777962 15.410477
109.776661 15.414183
109.775354 15.417885
109.774040 15.421586
109.772719 15.425284
109.771391 15.428980
109.770057 15.432673
109.768716 15.436364
109.767368 15.440052
109.766013 15.443738
109.764651 15.447422
109.763283 15.451103
109.761908 15.454781
109.760527 15.458457
109.759138 15.462130
109.757743 15.465801
109.756342 15.469469
109.754933 15.473135
109.753518 15.476798
109.752096 15.480459
109.750667 15.484117
109.749232 15.487772
109.747790 15.491425
109.746342 15.495075
109.744886 15.498722
109.743424 15.502367
109.741956 15.506009
109.740480 15.509648
109.738999 15.513285
109.737510 15.516919
109.736015 15.520550
109.734513 15.524178
109.733004 15.527804
109.731489 15.531427
109.729968 15.535047
109.728439 15.538664
109.726904 15.542279
109.725363 15.545891
109.723814 15.549500
109.722260 15.553106
109.720698 15.556709
109.719130 15.560309
109.717556 15.563907
109.715975 15.567501
109.714387 15.571093
109.712793 15.574682
109.711192 15.578268
109.709584 15.581851
109.707971 15.585431
109.706350 15.589008
109.704723 15.592582
109.703090 15.596153
109.701449 15.599721
109.699803 15.603286
109.698150 15.606848
109.696490 15.610407
109.694824 15.613963
109.693151 15.617516
109.691472 15.621066
109.689787 15.624613
109.688095 15.628157
109.686396 15.631697
109.684691 15.635235
109.682980 15.638769
109.681262 15.642300
109.679537 15.645828
109.677806 15.649353
109.676069 15.652875
109.674325 15.656394
109.672575 15.659909
109.670818 15.663421
109.669055 15.666930
109.667286 15.670436
109.665510 15.673939
109.663728 15.677438
109.661939 15.680934
109.660144 15.684426
109.658343 15.687916
109.656535 15.691402
109.654721 15.694885
109.652900 15.698364
109.651073 15.701840
109.649240 15.705313
109.647400 15.708783
109.645554 15.712249
109.643702 15.715711
109.641844 15.719171
109.639979 15.722627
109.638107 15.726079
109.636230 15.729528
109.634346 15.732974
109.632456 15.736416
109.630559 15.739855
109.628657 15.743290
109.626748 15.746722
109.624832 15.750150
109.622911 15.753575
109.620983 15.756996
109.619049 15.760413
109.617109 15.763828
109.615162 15.767238
109.613209 15.770645
109.611250 15.774049
109.609285 15.777448
109.607313 15.780845
109.605336 15.784237
109.603352 15.787626
109.601362 15.791012
109.599366 15.794393
109.597363 15.797772
109.595355 15.801146
109.593340 15.804517
109.591319 15.807884
109.589292 15.811247
109.587259 15.814607
109.585219 15.817963
109.583174 15.821315
109.581122 15.824663
109.579064 15.828008
109.577000 15.831349
109.574931 15.834686
109.572854 15.838019
109.570772 15.841349
109.568684 15.844674
109.566590 15.847996
109.564489 15.851314
109.562383 15.854629
109.560270 15.857939
109.558152 15.861245
109.556027 15.864548
109.553897 15.867847
109.551760 15.871142
109.549617 15.874432
109.547468 15.877719
109.545314 15.881002
109.543153 15.884282
109.540986 15.887557
109.538814 15.890828
109.536635 15.894095
109.534450 15.897358
109.532260 15.900617
109.530063 15.903873
109.527861 15.907124
109.525652 15.910371
109.523438 15.913614
109.521217 15.916853
109.518991 15.920088
109.516759 15.923319
109.514521 15.926546
109.512277 15.929768
109.510027 15.932987
109.507771 15.936201
109.505510 15.939412
109.503242 15.942618
109.500969 15.945820
109.498690 15.949018
109.496405 15.952212
109.494114 15.955401
109.491817 15.958587
109.489515 15.961768
109.487206 15.964945
109.484892 15.968117
109.482572 15.971286
109.480247 15.974450
109.477915 15.977610
109.475578 15.980766
109.473235 15.983917
109.470886 15.987064
109.468531 15.990207
109.466171 15.993345
109.463805 15.996479
109.461433 15.999609
109.459056 16.002735
109.456673 16.005856
109.454284 16.008973
109.451889 16.012085
109.449489 16.015193
109.447083 16.018297
109.444671 16.021396
109.442254 16.024491
109.439831 16.027581
109.437402 16.030667
109.434968 16.033749
109.432528 16.036826
109.430083 16.039898
109.427632 16.042966
109.425175 16.046030
109.422713 16.049089
109.420245 16.052144
109.417771 16.055194
109.415292 16.058239
109.412807 16.061280
109.410317 16.064317
109.407822 16.067349
